Date,ALL,ASGN,CI,COP,EME,EVR,GILD,GPK,ISRG,MKL,MOH,PEG,PXD,QCOM,UBSI,VFC,XEL
2010-08-23,20.834964752197266,4.650000095367432,31.193105697631836,26.101930618286133,21.037887573242188,18.583101272583008,12.441585540771484,2.699789047241211,31.43777847290039,327.57000732421875,17.3799991607666,19.61956787109375,46.618492126464844,27.478160858154297,13.50462532043457,12.563088417053223,14.16759967803955
2010-08-24,20.543825149536133,4.650000095367432,30.28744125366211,25.965856552124023,20.926485061645508,18.319412231445312,12.153742790222168,2.6573398113250732,29.9022216796875,325.45001220703125,17.086666107177734,19.576919555664062,45.6300048828125,27.121671676635742,13.557519912719727,12.426274299621582,14.25792121887207
2010-08-25,20.767778396606445,4.75,30.821306228637695,25.980422973632812,21.325700759887695,18.348876953125,12.430220603942871,2.7167694568634033,30.711111068725586,331.6000061035156,17.553333282470703,19.345375061035156,45.76551818847656,27.558773040771484,13.63391399383545,12.46465015411377,14.315983772277832
2010-08-26,20.461713790893555,4.639999866485596,30.506710052490234,25.47015380859375,21.000751495361328,18.40046501159668,12.14616870880127,2.699789047241211,29.773332595825195,326.6099853515625,17.1200008392334,19.12603187561035,45.534339904785156,27.429786682128906,13.604533195495605,12.211051940917969,14.309539794921875
2010-08-27,21.04826545715332,4.480000019073486,31.002439498901367,25.96099090576172,21.399967193603516,19.004724502563477,12.316600799560547,2.7337489128112793,30.341110229492188,328.5199890136719,17.833332061767578,19.540353775024414,46.99314880371094,27.68775177001953,13.833719253540039,12.326173782348633,14.561144828796387
2010-08-30,20.499309539794922,4.300000190734863,30.42090606689453,25.596515655517578,20.982187271118164,18.297298431396484,12.278726577758789,2.597909927368164,29.816667556762695,321.32000732421875,17.426666259765625,19.2905330657959,46.339473724365234,27.436960220336914,13.369466781616211,12.147653579711914,14.341795921325684
2010-08-31,20.754985809326172,4.369999885559082,30.716440200805664,25.47987174987793,21.11216163635254,18.0467472076416,12.055270195007324,2.5894200801849365,29.447778701782227,327.7200012207031,16.906667709350586,19.47333335876465,46.09233856201172,27.444120407104492,13.522254943847656,11.773930549621582,14.393404006958008
2010-09-01,21.55962562561035,4.690000057220459,32.00344467163086,26.27202033996582,22.384092330932617,19.085784912109375,12.50597095489502,2.7507286071777344,30.45111083984375,333.6000061035156,17.766666412353516,20.00343132019043,48.13310623168945,28.375654220581055,14.104049682617188,12.221057891845703,14.709529876708984
2010-09-02,21.522024154663086,4.760000228881836,31.47910499572754,26.451831817626953,22.504793167114258,20.04375457763672,12.555205345153809,2.7677080631256104,30.81333351135254,335.760009765625,17.786666870117188,19.875473022460938,48.82663345336914,28.67660903930664,14.051164627075195,12.391242027282715,14.63856315612793
2010-09-03,22.123613357543945,4.940000057220459,32.1845817565918,26.753129959106445,22.709028244018555,21.127002716064453,12.8847074508667,2.742238998413086,31.24222183227539,338.20001220703125,18.106666564941406,20.064355850219727,49.8231086730957,28.934566497802734,14.29210090637207,12.609795570373535,14.709529876708984
2010-09-07,21.582176208496094,4.679999828338623,31.91764259338379,26.077625274658203,22.272680282592773,20.56695556640625,12.585504531860352,2.6403591632843018,30.891111373901367,330.05999755859375,17.799999237060547,19.998477935791016,49.28900146484375,29.070703506469727,14.104049682617188,12.484667778015137,14.715981483459473
2010-09-08,21.882972717285156,4.760000228881836,32.079708099365234,26.398378372192383,22.346948623657227,21.28912353515625,12.843046188354492,2.6573398113250732,31.135555267333984,335.489990234375,18.020000457763672,19.77682113647461,50.3014030456543,29.321502685546875,14.27068042755127,12.629311561584473,14.580498695373535
2010-09-09,22.14617156982422,4.909999847412109,32.78517532348633,26.59762954711914,22.15198516845703,20.979629516601562,12.896071434020996,2.699789047241211,31.42888832092285,338.6400146484375,17.860000610351562,19.924589157104492,50.71593475341797,29.307188034057617,14.40160083770752,12.625951766967773,14.741796493530273
2010-09-10,22.462013244628906,4.710000038146973,33.02350997924805,26.60734748840332,22.254108428955078,20.920669555664062,13.024843215942383,2.8101577758789062,31.114444732666016,336.54998779296875,17.920000076293945,19.65367889404297,51.63267517089844,28.963228225708008,14.53847599029541,12.69994831085205,14.670820236206055
2010-09-13,22.777847290039062,4.940000057220459,33.614566802978516,26.913509368896484,22.58834457397461,21.628101348876953,13.024843215942383,2.895057439804077,31.040000915527344,338.79998779296875,18.5,19.70293617248535,51.903717041015625,29.378841400146484,15.074070930480957,12.817684173583984,14.767599105834961
2010-09-14,22.762805938720703,5.010000228881836,33.433441162109375,26.90865707397461,22.32838249206543,20.52274513244629,13.07028865814209,2.8695878982543945,31.767778396606445,337.2300109863281,18.126667022705078,19.65982437133789,51.83195495605469,29.457639694213867,14.717010498046875,12.98250961303711,14.870821952819824
2010-09-15,22.92824363708496,5.059999942779541,33.03304672241211,27.000988006591797,22.216981887817383,20.449050903320312,13.19527530670166,2.8610968589782715,32.637779235839844,343.9100036621094,17.98666763305664,19.364286422729492,52.095035552978516,30.0810546875,14.818175315856934,13.125468254089355,14.819206237792969
2010-09-16,23.198965072631836,4.940000057220459,33.02350997924805,26.903804779052734,22.06843376159668,19.712148666381836,13.244511604309082,2.7082788944244385,32.47222137451172,337.79998779296875,17.81999969482422,19.450475692749023,51.69645690917969,30.07390022277832,14.53847599029541,13.051462173461914,14.735336303710938
2010-09-17,23.304241180419922,4.960000038146973,32.8614501953125,26.860055923461914,22.096275329589844,19.550031661987305,13.089227676391602,2.7337489128112793,32.86333465576172,338.55999755859375,17.68000030517578,19.616731643676758,52.11893844604492,30.475162506103516,14.47301197052002,13.031286239624023,14.722439765930176
2010-09-20,23.695274353027344,5.039999961853027,33.34764099121094,27.61817741394043,22.606910705566406,19.96269989013672,13.47933292388916,2.7337489128112793,34.037776947021484,345.54998779296875,17.933332443237305,19.863019943237305,53.32267761230469,30.819110870361328,14.996710777282715,13.273470878601074,14.928886413574219
2010-09-21,23.559917449951172,4.96999979019165,33.929176330566406,27.467527389526367,22.51406478881836,19.85953140258789,13.596735954284668,2.725259304046631,33.90444564819336,343.5,17.940000534057617,19.973846435546875,52.979896545410156,31.177396774291992,14.496816635131836,13.192747116088867,14.898224830627441
2010-09-22,23.281686782836914,4.940000057220459,33.81477737426758,27.243989944458008,22.3005428314209,19.682674407958984,13.63840103149414,2.7082788944244385,33.46666717529297,341.3800048828125,17.946666717529297,19.949220657348633,52.4457893371582,31.02690887451172,13.931466102600098,13.10865306854248,14.891704559326172
2010-09-23,22.898168563842773,4.699999809265137,33.500179290771484,26.83575439453125,22.049863815307617,19.454238891601562,13.551290512084961,2.665830135345459,33.227779388427734,337.0,17.566667556762695,19.739877700805664,52.63711929321289,31.2777042388916,13.687470436096191,13.002693176269531,14.702542304992676
2010-09-24,23.762954711914062,4.820000171661377,34.32958221435547,27.389780044555664,22.662612915039062,19.970067977905273,13.84291934967041,2.8016679286956787,33.95333480834961,347.4800109863281,17.959999084472656,20.238609313964844,51.624725341796875,31.922609329223633,14.324239730834961,13.290297508239746,14.956938743591309
2010-09-27,23.612560272216797,4.880000114440918,33.976844787597656,27.341182708740234,23.01540756225586,19.8521671295166,13.581586837768555,2.7507286071777344,32.2511100769043,345.0,17.99333381652832,20.355587005615234,51.30584716796875,31.951274871826172,14.348041534423828,13.399614334106445,14.943886756896973
2010-09-28,24.184072494506836,4.860000133514404,33.88151550292969,27.744535446166992,23.191808700561523,20.213239669799805,13.687637329101562,2.878077745437622,32.225555419921875,343.5,18.0,20.40484619140625,51.25797653198242,31.57864761352539,14.449210166931152,13.576215744018555,15.015639305114746
2010-09-29,23.725358963012695,4.949999809265137,33.69083786010742,27.87575912475586,23.08040428161621,20.53748321533203,13.58537769317627,2.818647861480713,31.886667251586914,344.79998779296875,17.899999618530273,20.29401397705078,52.14339065551758,31.750627517700195,14.490863800048828,13.598077774047852,15.061301231384277
2010-09-30,23.725358963012695,5.25,34.110313415527344,27.909761428833008,22.82973289489746,21.082792282104492,13.486903190612793,2.835627555847168,31.52666664123535,344.5899963378906,17.99333381652832,20.36790657043457,51.87217330932617,32.33821487426758,14.812223434448242,13.626669883728027,14.983020782470703
2010-10-01,23.740392684936523,5.409999847412109,34.34864807128906,28.118743896484375,22.848299026489258,20.743812561035156,13.543713569641113,2.8865668773651123,32.178890228271484,346.79998779296875,17.85333251953125,20.36790657043457,52.69377136230469,31.71480941772461,14.889591217041016,13.593037605285645,15.152617454528809
2010-10-04,23.838157653808594,5.190000057220459,33.519248962402344,27.8271541595459,22.746171951293945,20.891193389892578,13.392218589782715,2.8016679286956787,31.47222137451172,341.6000061035156,17.540000915527344,20.36790657043457,52.294952392578125,31.44968605041504,14.544421195983887,13.591348648071289,15.120006561279297
2010-10-05,24.349512100219727,5.389999866485596,34.1484489440918,28.570697784423828,23.40534782409668,21.031208038330078,13.642189979553223,2.8610968589782715,32.543331146240234,348.05999755859375,17.99333381652832,20.66960906982422,55.302162170410156,31.71480941772461,14.961002349853516,13.892411231994629,15.367875099182129
2010-10-06,24.15399169921875,5.380000114440918,32.966304779052734,29.012943267822266,23.228958129882812,21.060684204101562,13.53993034362793,2.8101577758789062,32.54222106933594,344.95001220703125,17.913333892822266,20.337120056152344,55.46965026855469,31.99427032470703,15.175236701965332,13.843637466430664,15.302642822265625
2010-10-07,24.21415901184082,5.309999942779541,33.719444274902344,29.017797470092773,23.154674530029297,20.78066062927246,13.73308277130127,2.844118118286133,31.906667709350586,342.2300109863281,17.8799991607666,20.564931869506836,54.80759048461914,31.922609329223633,15.199045181274414,13.870546340942383,15.28307819366455
2010-10-08,24.379596710205078,5.670000076293945,33.76710510253906,28.969192504882812,23.145389556884766,20.942779541015625,13.759593963623047,2.9035468101501465,32.20222091674805,341.2900085449219,18.126667022705078,20.63266372680664,57.16868209838867,32.07307815551758,15.377579689025879,14.183379173278809,15.309165954589844
2010-10-11,24.387113571166992,5.590000152587891,34.36771011352539,29.056673049926758,23.21038246154785,21.00172996520996,13.71414852142334,2.9035468101501465,32.27777862548828,343.45001220703125,18.3799991607666,20.577251434326172,57.08892059326172,31.657480239868164,15.264506340026855,14.33642864227295,15.270033836364746
2010-10-12,24.454788208007812,5.329999923706055,34.44397735595703,28.969192504882812,23.247516632080078,21.053316116333008,13.67626953125,2.8610968589782715,31.8477783203125,342.260009765625,18.446666717529297,20.423322677612305,57.320247650146484,32.09457778930664,15.383523941040039,14.27419376373291,15.152617454528809
2010-10-13,24.7706298828125,5.590000152587891,34.50117874145508,29.2219181060791,23.88812255859375,21.333345413208008,13.892155647277832,2.9459965229034424,30.633333206176758,343.79998779296875,18.406667709350586,20.55877113342285,58.92356491088867,32.474365234375,15.579920768737793,14.235518455505371,15.211324691772461
2010-10-14,24.567594528198242,5.630000114440918,34.27237319946289,29.31425666809082,23.44247817993164,20.662755966186523,13.933819770812988,2.9290173053741455,30.463333129882812,345.2200012207031,18.35333251953125,20.38637924194336,58.15778350830078,32.273719787597656,15.538259506225586,14.4541654586792,15.211324691772461
2010-10-15,24.387113571166992,5.699999809265137,34.196109771728516,29.53780174255371,23.915979385375977,20.706968307495117,14.28983211517334,2.9629769325256348,31.09000015258789,345.2900085449219,18.49333381652832,20.472578048706055,58.68424987792969,32.09457778930664,15.347821235656738,14.459209442138672,15.367875099182129
2010-10-18,24.484872817993164,5.800000190734863,34.0435791015625,29.771060943603516,23.92525863647461,21.237545013427734,14.21786880493164,2.9884462356567383,31.732221603393555,348.20001220703125,18.586666107177734,20.768125534057617,58.66829299926758,31.879615783691406,15.954834938049316,14.56011962890625,15.498329162597656
2010-10-19,24.21415901184082,5.5,33.00443649291992,29.15874671936035,23.535327911376953,20.950157165527344,13.911094665527344,2.9120371341705322,31.004444122314453,342.239990234375,17.940000534057617,20.515676498413086,57.05702209472656,31.686140060424805,16.020294189453125,14.398662567138672,15.45267105102539
2010-10-20,24.51495361328125,5.659999847412109,33.6622428894043,29.775928497314453,23.850988388061523,21.16385269165039,14.539798736572266,2.9884462356567383,28.827777862548828,346.54998779296875,18.01333236694336,20.663442611694336,57.72703552246094,31.800790786743164,15.91317367553711,14.709814071655273,15.589653015136719
2010-10-21,24.484872817993164,5.739999771118164,33.99592208862305,29.703020095825195,24.742263793945312,20.950157165527344,14.808701515197754,2.9035468101501465,28.537778854370117,344.9100036621094,17.81999969482422,20.81121826171875,57.304264068603516,31.5141544342041,15.94888687133789,14.328019142150879,15.498329162597656
2010-10-22,24.6578311920166,5.670000076293945,34.482112884521484,29.970319747924805,24.71441650390625,21.443876266479492,14.81248950958252,2.9629769325256348,29.537778854370117,345.989990234375,17.753332138061523,20.472578048706055,57.91847610473633,31.657480239868164,16.00839614868164,14.464256286621094,15.583128929138184
2010-10-25,24.898469924926758,5.599999904632568,34.68231201171875,29.809934616088867,25.132198333740234,21.561779022216797,14.975350379943848,2.9629769325256348,29.53333282470703,343.9599914550781,17.760000228881836,20.521835327148438,58.38113021850586,31.764968872070312,15.812006950378418,14.33810806274414,15.589653015136719
2010-10-26,24.567594528198242,5.5,34.44397735595703,29.82452392578125,24.946523666381836,21.768115997314453,15.001866340637207,2.9205267429351807,29.3255558013916,343.8500061035156,17.706666946411133,20.55877113342285,57.43191146850586,31.48551368713379,15.663226127624512,14.403705596923828,15.674446105957031
2010-10-27,24.424718856811523,5.400000095367432,34.16750717163086,29.461650848388672,24.08308982849121,21.775480270385742,14.94505500793457,2.9884462356567383,28.987777709960938,341.0,18.253332138061523,20.090837478637695,55.75682067871094,31.872438430786133,15.82390308380127,13.944546699523926,15.563566207885742
2010-10-28,22.883127212524414,5.340000152587891,33.99592208862305,29.216463088989258,23.943830490112305,22.180774688720703,15.096542358398438,3.047874927520752,29.196666717529297,337.7699890136719,17.753332138061523,19.979999542236328,55.1825065612793,31.829456329345703,15.68107795715332,14.100963592529297,15.524417877197266
2010-10-29,22.92824363708496,5.650000095367432,33.519248962402344,29.123291015625,23.999530792236328,22.37236976623535,15.024580955505371,3.107304811477661,29.21666717529297,335.0199890136719,17.280000686645508,19.912275314331055,55.677059173583984,32.35969924926758,15.90126895904541,14.000053405761719,15.563566207885742
2010-11-01,22.695127487182617,5.559999942779541,33.728981018066406,28.907520294189453,23.813852310180664,22.129186630249023,15.240468978881836,3.107304811477661,29.11222267150879,337.739990234375,16.933332443237305,19.813762664794922,56.63423538208008,32.48151779174805,15.41923713684082,14.005097389221191,15.439621925354004
2010-11-02,22.79289436340332,5.829999923706055,35.130374908447266,29.09877586364746,24.9743709564209,22.902935028076172,15.274554252624512,3.226163625717163,29.584444046020508,345.0799865722656,17.35333251953125,20.238609313964844,57.89455032348633,32.51736831665039,15.794159889221191,14.015192985534668,15.596173286437988
2010-11-03,22.537212371826172,6.050000190734863,35.101776123046875,29.133098602294922,24.528732299804688,23.30086898803711,15.077608108520508,3.260122299194336,29.997777938842773,353.0,17.246667861938477,20.27554702758789,58.524715423583984,32.739479064941406,16.2404842376709,13.97818660736084,15.576605796813965
2010-11-04,23.44712257385254,6.46999979019165,35.62611389160156,30.03538703918457,25.14148712158203,23.949338912963867,15.013228416442871,3.226163625717163,30.64444351196289,370.1000061035156,17.286666870117188,20.478734970092773,60.016334533691406,34.63835525512695,17.186704635620117,14.048830032348633,15.733153343200684
2010-11-05,23.514795303344727,6.860000133514404,35.616580963134766,30.309995651245117,25.39216423034668,24.023038864135742,14.75189208984375,3.24314284324646,30.918888092041016,365.0,17.366666793823242,20.330961227416992,60.87783432006836,34.631202697753906,17.228361129760742,14.291020393371582,15.870129585266113
2010-11-08,23.334318161010742,7.0,35.11131286621094,30.60422134399414,25.057918548583984,24.236736297607422,14.70644474029541,3.200693368911743,30.788888931274414,361.92999267578125,17.333332061767578,20.01694107055664,61.276649475097656,34.25141143798828,17.01412010192871,14.183379173278809,15.81795597076416
2010-11-09,22.77033042907715,7.0,34.85391616821289,30.417882919311523,24.454456329345703,23.433515548706055,14.58525276184082,3.0733449459075928,30.884443283081055,357.3999938964844,17.03333282470703,19.986162185668945,61.38035202026367,34.337398529052734,16.651107788085938,13.96473217010498,15.733153343200684
2010-11-10,23.35687828063965,7.139999866485596,34.93971252441406,30.996532440185547,24.35232925415039,23.735645294189453,14.668573379516602,3.192204236984253,30.78555679321289,366.5,17.253332138061523,19.856861114501953,61.94670104980469,34.165435791015625,17.073637008666992,13.52743911743164,15.707063674926758
2010-11-11,23.033523559570312,7.340000152587891,35.273380279541016,30.839603424072266,24.547300338745117,23.801965713500977,14.763256072998047,3.0818347930908203,30.356666564941406,360.6499938964844,16.979999542236328,19.739877700805664,62.241844177246094,34.337398529052734,16.758228302001953,13.599761009216309,15.733153343200684
2010-11-12,22.695127487182617,7.260000228881836,35.616580963134766,30.60911750793457,24.018102645874023,23.76511573791504,14.316344261169434,3.0818347930908203,29.74222183227539,359.6000061035156,16.793333053588867,19.49357795715332,61.420230865478516,34.01495361328125,16.365453720092773,13.347478866577148,15.583128929138184
2010-11-15,22.913206100463867,7.230000019073486,34.75857925415039,30.4375057220459,23.89740562438965,23.794591903686523,14.392091751098633,3.064854621887207,29.799999237060547,362.9700012207031,16.84666633605957,19.67830467224121,61.507965087890625,33.58500671386719,16.335702896118164,13.414753913879395,15.504859924316406
2010-11-16,22.4394474029541,7.019999980926514,34.138912200927734,29.88337516784668,23.228958129882812,23.529306411743164,14.327709197998047,2.9799561500549316,29.17333221435547,358.0,16.860000610351562,19.358129501342773,60.89377212524414,33.233909606933594,16.044097900390625,13.246562957763672,15.341782569885254
2010-11-17,22.44696617126465,6.699999809265137,34.548851013183594,29.819616317749023,23.27536392211914,22.799776077270508,14.278470993041992,2.9884462356567383,29.157777786254883,356.3500061035156,16.84666633605957,19.234987258911133,61.24474334716797,34.38039016723633,15.621573448181152,13.572853088378906,15.263504981994629
2010-11-18,22.725204467773438,6.940000057220459,34.79671096801758,30.28058433532715,24.073810577392578,22.8660945892334,14.373157501220703,3.0224053859710693,28.904443740844727,359.5899963378906,16.933332443237305,19.185733795166016,62.840084075927734,34.194087982177734,15.776300430297852,13.70907974243164,15.393972396850586
2010-11-19,22.807924270629883,6.659999847412109,35.70238494873047,30.36394500732422,24.203779220581055,22.836620330810547,14.42238998413086,3.0818347930908203,27.5,361.0,16.82666778564453,18.939441680908203,63.8610954284668,34.36607360839844,15.794159889221191,13.88399887084961,15.367875099182129
2010-11-22,22.559768676757812,6.460000038146973,35.75958251953125,30.153074264526367,24.138795852661133,22.792407989501953,14.278470993041992,3.030895471572876,28.33222198486328,362.3599853515625,17.18666648864746,18.97638511657715,63.438331604003906,34.25814437866211,15.722737312316895,14.026962280273438,15.413535118103027
2010-11-23,22.213855743408203,6.489999771118164,34.66324234008789,29.677419662475586,24.08308982849121,22.436630249023438,14.005780220031738,2.9799561500549316,27.920000076293945,357.04998779296875,16.98666763305664,18.865556716918945,61.7791748046875,33.884063720703125,15.651323318481445,13.951278686523438,15.23089599609375
2010-11-24,22.409366607666016,7.139999866485596,34.977840423583984,30.13345718383789,24.547300338745117,22.733108520507812,14.308765411376953,3.0988144874572754,28.564443588256836,358.2799987792969,17.233333587646484,19.044116973876953,63.21498489379883,34.58189392089844,16.067907333374023,14.203560829162598,15.328733444213867
2010-11-26,22.204965591430664,7.170000076293945,34.520240783691406,29.819616317749023,24.49159049987793,22.63675308227539,14.051226615905762,3.107304811477661,28.315555572509766,355.5,17.133333206176758,18.859403610229492,62.4492301940918,34.315704345703125,15.883426666259766,14.09760570526123,15.296121597290039
2010-11-29,22.227672576904297,7.070000171661377,35.19711685180664,29.755859375,24.723695755004883,22.332853317260742,14.036080360412598,3.2855923175811768,28.2722225189209,356.20001220703125,17.106666564941406,18.98870086669922,63.93286895751953,34.0135498046875,16.01434326171875,14.015192985534668,15.289602279663086
2010-11-30,22.038408279418945,6.869999885559082,35.09225082397461,29.50577735900879,24.881528854370117,22.36991310119629,13.823982238769531,3.1582441329956055,28.921110153198242,353.489990234375,16.926666259765625,18.982540130615234,63.900978088378906,33.6826286315918,15.597769737243652,13.939506530761719,15.328733444213867
2010-12-01,22.674345016479492,7.0,36.226715087890625,30.623844146728516,25.72638702392578,22.22167205810547,14.089098930358887,3.3110623359680176,29.59000015258789,353.0,16.84666633605957,19.370445251464844,67.21924591064453,34.4524040222168,16.127416610717773,14.126193046569824,15.530942916870117
2010-12-02,22.946903228759766,7.050000190734863,36.474578857421875,31.2368106842041,26.014188766479492,22.651578903198242,14.278470993041992,3.404451608657837,29.8255558013916,361.6199951171875,16.933332443237305,19.388914108276367,66.94010162353516,34.88404846191406,16.270240783691406,14.361656188964844,15.530942916870117
2010-12-03,22.946903228759766,7.239999771118164,36.20764923095703,31.344680786132812,26.11631965637207,23.051834106445312,14.108038902282715,3.3874714374542236,30.14666748046875,361.2200012207031,16.906667709350586,19.542842864990234,67.04376983642578,35.1214485168457,16.424970626831055,14.289340019226074,15.570076942443848
2010-12-06,22.84090232849121,7.300000190734863,35.807254791259766,31.472190856933594,26.3020076751709,22.970298767089844,13.903518676757812,3.395961284637451,30.02111053466797,361.5,16.913333892822266,19.569608688354492,67.63404846191406,34.761741638183594,16.44281768798828,14.383525848388672,15.40700912475586
2010-12-07,23.052886962890625,7.429999828338623,35.30198287963867,31.56535530090332,26.487680435180664,23.259370803833008,14.073953628540039,3.4129412174224854,28.961111068725586,357.75,16.760000228881836,19.463796615600586,67.44258117675781,34.86966323852539,16.47852325439453,14.403705596923828,15.276555061340332
2010-12-08,23.07558822631836,7.789999961853027,35.206642150878906,31.683048248291016,26.39484977722168,24.0228271484375,14.149698257446289,3.378981590270996,28.89444351196289,359.5899963378906,16.586666107177734,19.376646041870117,66.3976821899414,35.16461181640625,16.646982192993164,14.46639347076416,15.23741340637207
2010-12-09,23.10587501525879,7.96999979019165,35.86444854736328,31.712465286254883,26.664081573486328,24.719573974609375,14.00956916809082,3.395961284637451,28.94444465637207,360.3500061035156,16.520000457763672,19.476245880126953,66.40565490722656,35.30849838256836,16.59283447265625,14.501977920532227,15.270033836364746
2010-12-10,23.423852920532227,8.100000381469727,35.89305114746094,31.668338775634766,27.035457611083984,24.91969871520996,14.244386672973633,3.42143177986145,28.89666748046875,362.67999267578125,16.793333053588867,19.370424270629883,67.23522186279297,35.596248626708984,16.460474014282227,14.578221321105957,15.276555061340332
2010-12-13,23.499561309814453,8.420000076293945,35.750038146972656,32.10475540161133,27.183998107910156,24.334142684936523,13.948968887329102,3.3874714374542236,28.299999237060547,369.0199890136719,16.65999984741211,19.407772064208984,67.16341400146484,35.33726501464844,16.207794189453125,14.81882381439209,15.348304748535156
2010-12-14,23.431425094604492,8.510000228881836,35.416378021240234,32.19303894042969,27.33254051208496,24.400846481323242,14.092885971069336,3.4129412174224854,28.88888931274414,368.04998779296875,16.766666412353516,19.582063674926758,67.51438903808594,35.38042449951172,16.340158462524414,14.842546463012695,15.45267105102539
2010-12-15,23.287574768066406,8.470000267028809,35.11131286621094,31.93312644958496,27.36967658996582,24.17847442626953,14.13076114654541,3.378981590270996,28.47333335876465,369.20001220703125,17.373332977294922,19.414005279541016,67.48249053955078,35.315677642822266,16.207794189453125,14.842546463012695,15.328733444213867
2010-12-16,23.64339828491211,8.670000076293945,34.64417266845703,32.20283508300781,27.713193893432617,23.71892738342285,14.33527946472168,3.3704919815063477,29.25,377.25,18.086666107177734,19.837261199951172,68.09669494628906,35.718563079833984,16.16568374633789,14.937431335449219,15.45267105102539
2010-12-17,23.703964233398438,8.630000114440918,34.98737716674805,31.903701782226562,27.39752960205078,24.482385635375977,14.085310935974121,3.2771031856536865,29.528888702392578,378.0,18.426666259765625,19.694093704223633,67.84944152832031,35.58185577392578,16.249910354614258,15.115331649780273,15.478758811950684
2010-12-20,23.7266788482666,8.430000305175781,35.04457092285156,32.359771728515625,27.16542625427246,24.652860641479492,14.085310935974121,3.2940831184387207,30.061111450195312,378.7300109863281,18.47333335876465,19.594505310058594,68.28813171386719,35.567474365234375,16.604867935180664,15.1339693069458,15.498329162597656
2010-12-21,24.1279296875,8.649999618530273,35.273380279541016,32.67359161376953,27.555360794067383,25.46819496154785,13.846707344055176,3.3365318775177,29.651111602783203,380.75,18.333332061767578,19.44512176513672,69.60429382324219,35.963134765625,17.14632797241211,15.044171333312988,15.526679992675781
2010-12-22,24.203638076782227,8.729999542236328,34.93971252441406,32.8697395324707,27.69462776184082,25.749860763549805,13.763381004333496,3.3704919815063477,29.55666732788086,383.6000061035156,18.299999237060547,19.669204711914062,69.80370330810547,35.963134765625,17.928442001342773,14.715466499328613,15.480531692504883
2010-12-23,24.180923461914062,8.729999542236328,34.920650482177734,32.894264221191406,27.573932647705078,25.067943572998047,13.73308277130127,3.3704919815063477,29.246667861938477,379.0799865722656,18.31333351135254,19.563385009765625,69.09375762939453,35.567474365234375,17.766006469726562,14.722246170043945,15.4739351272583
2010-12-27,24.294483184814453,8.819999694824219,34.84437561035156,32.9285888671875,27.75033187866211,25.282894134521484,13.789897918701172,3.378981590270996,29.148889541625977,378.0,18.399999618530273,19.563385009765625,68.6470718383789,35.68977355957031,17.92243003845215,14.67310619354248,15.467341423034668
2010-12-28,24.226346969604492,8.619999885559082,34.89205551147461,33.12474822998047,27.388248443603516,25.149473190307617,13.717934608459473,3.3535122871398926,28.955556869506836,378.8500061035156,18.360000610351562,19.63185691833496,68.47955322265625,35.86963653564453,18.078845977783203,14.715466499328613,15.506901741027832
2010-12-29,24.15821075439453,8.520000457763672,34.8348388671875,33.31107711791992,27.499656677246094,25.290302276611328,13.78610610961914,3.3535122871398926,28.82111167907715,377.5,18.50666618347168,19.51980972290039,69.81966400146484,35.963134765625,17.916412353515625,14.761214256286621,15.493712425231934
2010-12-30,24.074928283691406,8.470000267028809,34.558380126953125,33.34540557861328,27.230417251586914,25.26065444946289,13.73308277130127,3.3704919815063477,28.551111221313477,374.6700134277344,18.65333366394043,19.538496017456055,69.34902954101562,35.77610778808594,17.958526611328125,14.717159271240234,15.526679992675781
2010-12-31,24.1354923248291,8.149999618530273,34.94924545288086,33.39445114135742,26.905473709106445,25.201358795166016,13.725510597229004,3.302572250366211,28.63888931274414,378.1300048828125,18.566667556762695,19.799909591674805,69.2533187866211,35.60346221923828,17.567466735839844,14.60194206237793,15.526679992675781
2011-01-03,24.400476455688477,8.510000228881836,36.05511474609375,33.46308898925781,27.16542625427246,26.3576602935791,13.85428524017334,3.4384102821350098,29.88888931274414,390.2300109863281,18.719999313354492,19.793689727783203,70.49767303466797,36.0998420715332,18.018692016601562,14.632440567016602,15.533273696899414
2011-01-04,24.15821075439453,8.15999984741211,35.730979919433594,33.286563873291016,26.738361358642578,25.342193603515625,14.00956916809082,3.42143177986145,30.188888549804688,390.0799865722656,18.360000610351562,19.656755447387695,69.81168365478516,36.668174743652344,17.67576026916504,14.412172317504883,15.599203109741211
2011-01-05,24.120351791381836,8.399999618530273,35.84537887573242,33.12474822998047,26.589818954467773,25.675737380981445,14.214086532592773,3.480860710144043,30.40333366394043,393.45001220703125,18.15999984741211,19.49492073059082,70.314208984375,37.43073272705078,17.886329650878906,14.425728797912598,15.506901741027832
2011-01-06,23.847810745239258,8.630000114440918,37.18958282470703,32.84033966064453,26.794063568115234,25.861040115356445,14.20650577545166,3.446901321411133,29.85333251953125,389.6600036621094,18.333332061767578,19.451345443725586,70.17860412597656,37.89114761352539,17.71787452697754,14.164800643920898,15.493712425231934
2011-01-07,23.688825607299805,8.710000038146973,37.5709114074707,32.90896987915039,26.794063568115234,25.9055118560791,14.202720642089844,3.5233099460601807,29.711111068725586,393.0299987792969,18.53333282470703,19.66297149658203,70.09883117675781,37.21492004394531,17.092180252075195,13.91234302520752,15.632165908813477
